branch_name,city,owner,Chocolate,Vanilla,Strawberry,Lemon,Halvah
Jerusalem123,Jerusalem,,75.95319892095176,77.84897575137666,74.39502533165205,69.2309429211441,98.41279522776586
Tel-Aviv123,Tel-Aviv,,81.54728088861339,87.7945559658956,68.49256901211902,84.89700680960914,90.31037231693608
Rishon-Letion123,Rishon-Letion,,91.0411169816748,70.0013394271582,94.04783163648517,69.367528739303,83.99360244638365
Haifa123,Haifa,,76.93882277404555,69.08660303886882,83.56099551222769,97.22160845278268,88.15630820991146
Holon123,Holon,,82.2271747338682,88.6225634691209,95.31690520171651,94.44123081796397,71.09263523416303
Ramat-Gan123,Ramat-Gan,,88.36729435158895,68.89759860249751,93.6148371040822,75.99863916378763,97.0548396987183
Ariel123,Ariel,,84.06861097716865,78.69238662633234,76.98072986995248,90.17830653226747,75.19161394411049
Naharia123,Naharia,,91.26770578603237,92.85737432334054,84.6617473570891,74.15429830625999,74.5335955546102
Jerusalem123,Jerusalem,,75.2017363872315,77.15675624360718,73.59486987326618,68.26940988742986,98.36319507863354
Tel-Aviv123,Tel-Aviv,,80.97063341638255,87.41313583982983,67.50796179374774,84.42503827240942,90.00757145184033
Rishon-Letion123,Rishon-Letion,,90.76115188735214,69.0638812842569,93.86182637512533,68.41026401240622,83.49340252283314
Haifa123,Haifa,,76.21816098573447,68.12055938383347,83.0472766219848,97.13478371693213,87.78619284147119
Holon123,Holon,,81.67177394430158,88.26701857753093,95.17055848927015,94.26751928102534,70.18928008523062
Ramat-Gan123,Ramat-Gan,,88.00377230007611,67.92564855882556,93.41530076358477,75.248596637656,96.96280343930324
Ariel123,Ariel,,83.57075507020517,78.02652370840522,76.2613776783885,89.87137861140083,74.41635187986394
Naharia123,Naharia,,90.99482159184588,92.63416727094493,84.18242696199813,73.34662012833061,73.73777041569177
Jerusalem123,Jerusalem,,74.45027385351125,76.4645367358377,72.7947144148803,67.30787685371561,98.31359492950122
Tel-Aviv123,Tel-Aviv,,80.39398594415172,87.03171571376407,66.52335457537646,83.95306973520971,89.70477058674459
Rishon-Letion123,Rishon-Letion,,90.48118679302948,68.12642314135559,93.6758211137655,67.45299928550943,82.99320259928263
Haifa123,Haifa,,75.4974991974234,67.15451572879812,82.53355773174192,97.04795898108159,87.41607747303092
Holon123,Holon,,81.11637315473496,87.91147368594096,95.02421177682379,94.09380774408672,69.28592493629822
Ramat-Gan123,Ramat-Gan,,87.64025024856326,66.9536985151536,93.21576442308734,74.49855411152436,96.87076717988819
Ariel123,Ariel,,83.07289916324169,77.36066079047811,75.54202548682451,89.56445069053419,73.64108981561739
Naharia123,Naharia,,90.72193739765939,92.41096021854932,83.70310656690717,72.53894195040124,72.94194527677334
Jerusalem123,Jerusalem,,73.69881131979099,75.77231722806822,71.99455895649443,66.34634382000137,98.2639947803689
Tel-Aviv123,Tel-Aviv,,79.81733847192089,86.65029558769831,65.53874735700518,83.48110119801,89.40196972164884
Rishon-Letion123,Rishon-Letion,,90.20122169870682,67.18896499845428,93.48981585240566,66.49573455861265,82.49300267573211
Haifa123,Haifa,,74.77683740911232,66.18847207376277,82.01983884149904,96.96113424523105,87.04596210459066
Holon123,Holon,,80.56097236516834,87.55592879435099,94.87786506437743,93.92009620714809,68.38256978736581
Ramat-Gan123,Ramat-Gan,,87.27672819705042,65.98174847148165,93.0162280825899,73.74851158539272,96.77873092047314
Ariel123,Ariel,,82.5750432562782,76.69479787255099,74.82267329526053,89.25752276966755,72.86582775137084
Naharia123,Naharia,,90.4490532034729,92.18775316615371,83.2237861718162,71.73126377247186,72.14612013785491
Jerusalem123,Jerusalem,,72.94734878607073,75.08009772029874,71.19440349810856,65.38481078628712,98.21439463123659
Tel-Aviv123,Tel-Aviv,,79.24069099969006,86.26887546163255,64.5541401386339,83.00913266081028,89.09916885655309
Rishon-Letion123,Rishon-Letion,,89.92125660438415,66.25150685555298,93.30381059104582,65.53846983171587,81.9928027521816
Haifa123,Haifa,,74.05617562080124,65.22242841872742,81.50611995125615,96.87430950938051,86.67584673615039
Holon123,Holon,,80.00557157560172,87.20038390276102,94.73151835193107,93.74638467020947,67.4792146384334
Ramat-Gan123,Ramat-Gan,,86.91320614553757,65.0097984278097,92.81669174209247,72.99846905926108,96.68669466105808
Ariel123,Ariel,,82.07718734931473,76.02893495462388,74.10332110369654,88.9505948488009,72.0905656871243
Naharia123,Naharia,,90.17616900928641,91.9645461137581,82.74446577672524,70.92358559454249,71.35029499893648
Jerusalem123,Jerusalem,,72.19588625235048,74.38787821252926,70.39424803972268,64.42327775257287,98.16479448210427
Tel-Aviv123,Tel-Aviv,,78.66404352745923,85.88745533556678,63.569532920262624,82.53716412361057,88.79636799145734
Rishon-Letion123,Rishon-Letion,,89.64129151006149,65.31404871265167,93.11780532968598,64.58120510481909,81.49260282863109
Haifa123,Haifa,,73.33551383249016,64.25638476369207,80.99240106101327,96.78748477352997,86.30573136771012
Holon123,Holon,,79.4501707860351,86.84483901117105,94.58517163948471,93.57267313327084,66.575859489501
Ramat-Gan123,Ramat-Gan,,86.54968409402473,64.03784838413775,92.61715540159504,72.24842653312945,96.59465840164303
Ariel123,Ariel,,81.57933144235125,75.36307203669676,73.38396891213256,88.64366692793426,71.31530362287775
Naharia123,Naharia,,89.90328481509992,91.7413390613625,82.26514538163427,70.11590741661311,70.55446986001805
Jerusalem123,Jerusalem,,71.44442371863022,73.69565870475978,69.59409258133681,63.46174471885863,98.11519433297195
Tel-Aviv123,Tel-Aviv,,78.0873960552284,85.50603520950102,62.58492570189135,82.06519558641085,88.4935671263616
Rishon-Letion123,Rishon-Letion,,89.36132641573883,64.37659056975036,92.93180006832614,63.6239403779223,80.99240290508058
Haifa123,Haifa,,72.61485204417909,63.29034110865672,80.47868217077038,96.70066003767943,85.93561599926986
Holon123,Holon,,78.89476999646848,86.48929411958107,94.43882492703835,93.39896159633221,65.6725043405686
Ramat-Gan123,Ramat-Gan,,86.18616204251188,63.06589834046579,92.41761906109761,71.49838400699781,96.50262214222798
Ariel123,Ariel,,81.08147553538777,74.69720911876965,72.66461672056857,88.33673900706762,70.5400415586312
Naharia123,Naharia,,89.63040062091343,91.51813200896689,81.7858249865433,69.30822923868374,69.75864472109961
Jerusalem123,Jerusalem,,70.69296118490996,73.0034391969903,68.79393712295094,62.50021168514439,98.06559418383964
Tel-Aviv123,Tel-Aviv,,77.51074858299756,85.12461508343526,61.60031848352008,81.59322704921114,88.19076626126585
Rishon-Letion123,Rishon-Letion,,89.08136132141617,63.439132426849056,92.7457948069663,62.666675651025514,80.49220298153007
Haifa123,Haifa,,71.89419025586801,62.32429745362137,79.9649632805275,96.61383530182889,85.56550063082959
Holon123,Holon,,78.33936920690186,86.1337492279911,94.292478214592,93.22525005939359,64.76914919163619
Ramat-Gan123,Ramat-Gan,,85.82263999099904,62.09394829679384,92.21808272060018,70.74834148086617,96.41058588281292
Ariel123,Ariel,,80.58361962842429,74.03134620084253,71.94526452900459,88.02981108620098,69.76477949438465
Naharia123,Naharia,,89.35751642672695,91.29492495657128,81.30650459145234,68.50055106075436,68.96281958218118
Jerusalem123,Jerusalem,,69.9414986511897,72.31121968922082,67.99378166456506,61.53867865143015,98.01599403470732
Tel-Aviv123,Tel-Aviv,,76.93410111076673,84.7431949573695,60.6157112651488,81.12125851201142,87.8879653961701
Rishon-Letion123,Rishon-Letion,,88.8013962270935,62.50167428394775,92.55978954560646,61.709410924128726,79.99200305797956
Haifa123,Haifa,,71.17352846755693,61.35825379858602,79.45124439028461,96.52701056597834,85.19538526238932
Holon123,Holon,,77.78396841733525,85.77820433640113,94.14613150214564,93.05153852245496,63.865794042703776
Ramat-Gan123,Ramat-Gan,,85.45911793948619,61.12199825312189,92.01854638010275,69.99829895473454,96.31854962339787
Ariel123,Ariel,,80.08576372146081,73.36548328291542,71.2259123374406,87.72288316533434,68.98951743013811
Naharia123,Naharia,,89.08463223254046,91.07171790417567,80.82718419636137,67.69287288282499,68.16699444326275
Jerusalem123,Jerusalem,,69.19003611746945,71.61900018145134,67.19362620617919,60.577145617715914,97.966393885575
Tel-Aviv123,Tel-Aviv,,76.3574536385359,84.36177483130373,59.63110404677753,80.64928997481171,87.58516453107435
Rishon-Letion123,Rishon-Letion,,88.52143113277084,61.564216141046444,92.37378428424663,60.75214619723194,79.49180313442905
Haifa123,Haifa,,70.45286667924586,60.39221014355067,78.93752550004173,96.4401858301278,84.82526989394906
Holon123,Holon,,77.22856762776863,85.42265944481116,93.99978478969928,92.87782698551634,62.96243889377136
Ramat-Gan123,Ramat-Gan,,85.09559588797335,60.150048209449935,91.81901003960532,69.2482564286029,96.22651336398282
Ariel123,Ariel,,79.58790781449733,72.6996203649883,70.50656014587662,87.4159552444677,68.21425536589156
Naharia123,Naharia,,88.81174803835397,90.84851085178006,80.3478638012704,66.88519470489561,67.37116930434432
Jerusalem123,Jerusalem,,68.43857358374919,70.92678067368186,66.39347074779332,59.615612584001674,97.91679373644268
Tel-Aviv123,Tel-Aviv,,75.78080616630507,83.98035470523797,58.646496828406256,80.177321437612,87.28236366597861
Rishon-Letion123,Rishon-Letion,,88.24146603844818,60.62675799814514,92.18777902288679,59.79488147033515,78.99160321087854
Haifa123,Haifa,,69.73220489093478,59.42616648851532,78.42380660979885,96.35336109427726,84.45515452550879
Holon123,Holon,,76.67316683820201,85.06711455322119,93.85343807725292,92.70411544857771,62.05908374483895
Ramat-Gan123,Ramat-Gan,,84.7320738364605,59.17809816577798,91.61947369910789,68.49821390247126,96.13447710456776
Ariel123,Ariel,,79.09005190753385,72.03375744706119,69.78720795431263,87.10902732360105,67.43899330164501
Naharia123,Naharia,,88.53886384416748,90.62530379938445,79.86854340617944,66.07751652696624,66.57534416542589
Jerusalem123,Jerusalem,,67.68711105002893,70.23456116591238,65.59331528940744,58.654079550287435,97.86719358731037
Tel-Aviv123,Tel-Aviv,,75.20415869407424,83.59893457917221,57.66188961003498,79.70535290041228,86.97956280088286
Rishon-Letion123,Rishon-Letion,,87.96150094412552,59.68929985524383,92.00177376152695,58.83761674343836,78.49140328732803
Haifa123,Haifa,,69.0115431026237,58.46012283347997,77.91008771955596,96.26653635842672,84.08503915706852
Holon123,Holon,,76.11776604863539,84.71156966163122,93.70709136480656,92.53040391163908,61.15572859590654
Ramat-Gan123,Ramat-Gan,,84.36855178494766,58.20614812210603,91.41993735861045,67.74817137633963,96.04244084515271
Ariel123,Ariel,,78.59219600057037,71.36789452913408,69.06785576274865,86.80209940273441,66.66373123739847
Naharia123,Naharia,,88.26597964998099,90.40209674698885,79.38922301108848,65.26983834903686,65.77951902650746
Jerusalem123,Jerusalem,,66.93564851630867,69.5423416581429,64.79315983102157,57.692546516573195,97.81759343817805
Tel-Aviv123,Tel-Aviv,,74.6275112218434,83.21751445310645,56.67728239166371,79.23338436321256,86.67676193578711
Rishon-Letion123,Rishon-Letion,,87.68153584980286,58.751841712342525,91.81576850016711,57.88035201654157,77.99120336377752
Haifa123,Haifa,,68.29088131431263,57.49407917844462,77.39636882931308,96.17971162257618,83.71492378862825
Holon123,Holon,,75.56236525906877,84.35602477004124,93.5607446523602,92.35669237470046,60.252373446974126
Ramat-Gan123,Ramat-Gan,,84.00502973343481,57.234198078434076,91.22040101811302,66.99812885020799,95.95040458573766
Ariel123,Ariel,,78.09434009360689,70.70203161120696,68.34850357118466,86.49517148186777,65.88846917315192
Naharia123,Naharia,,87.9930954557945,90.17888969459324,78.90990261599751,64.46216017110748,64.98369388758903
Jerusalem123,Jerusalem,,66.18418598258842,68.85012215037342,63.99300437263569,56.731013482858955,97.76799328904573
Tel-Aviv123,Tel-Aviv,,74.05086374961257,82.83609432704068,55.692675173292436,78.76141582601285,86.37396107069137
Rishon-Letion123,Rishon-Letion,,87.4015707554802,57.81438356944122,91.62976323880727,56.92308728964478,77.491003440227
Haifa123,Haifa,,67.57021952600155,56.52803552340927,76.88264993907019,96.09288688672564,83.34480842018799
Holon123,Holon,,75.00696446950215,84.00047987845127,93.41439793991384,92.18298083776183,59.34901829804171
Ramat-Gan123,Ramat-Gan,,83.64150768192196,56.26224803476212,91.02086467761559,66.24808632407635,95.8583683263226
Ariel123,Ariel,,77.59648418664341,70.03616869327985,67.62915137962068,86.18824356100113,65.11320710890537
Naharia123,Naharia,,87.72021126160801,89.95568264219763,78.43058222090654,63.654481993178116,64.1878687486706
Jerusalem123,Jerusalem,,65.43272344886816,68.15790264260394,63.19284891424981,55.769480449144716,97.71839313991342
Tel-Aviv123,Tel-Aviv,,73.47421627738174,82.45467420097492,54.70806795492116,78.28944728881314,86.07116020559562
Rishon-Letion123,Rishon-Letion,,87.12160566115753,56.87692542653991,91.44375797744743,55.965822562747995,76.9908035166765
Haifa123,Haifa,,66.84955773769047,55.56199186837392,76.3689310488273,96.0060621508751,82.97469305174772
Holon123,Holon,,74.45156367993553,83.6449349868613,93.26805122746748,92.0092693008232,58.4456631491093
Ramat-Gan123,Ramat-Gan,,83.27798563040912,55.29029799109017,90.82132833711816,65.49804379794472,95.76633206690755
Ariel123,Ariel,,77.09862827967993,69.37030577535273,66.9097991880567,85.88131564013449,64.33794504465882
Naharia123,Naharia,,87.44732706742153,89.73247558980202,77.95126182581558,62.84680381524875,63.39204360975216
Jerusalem123,Jerusalem,,64.6812609151479,67.46568313483446,62.39269345586393,54.807947415430476,97.6687929907811
Tel-Aviv123,Tel-Aviv,,72.89756880515091,82.07325407490916,53.72346073654989,77.81747875161342,85.76835934049987
Rishon-Letion123,Rishon-Letion,,86.84164056683487,55.939467283638606,91.2577527160876,55.00855783585121,76.49060359312598
Haifa123,Haifa,,66.1288959493794,54.59594821333857,75.85521215858442,95.91923741502455,82.60457768330745
Holon123,Holon,,73.89616289036891,83.28939009527133,93.12170451502112,91.83555776388458,57.54230800017689
Ramat-Gan123,Ramat-Gan,,82.91446357889627,54.31834794741822,90.62179199662073,64.74800127181308,95.6742958074925
Ariel123,Ariel,,76.60077237271645,68.70444285742562,66.19044699649271,85.57438771926785,63.56268298041227
Naharia123,Naharia,,87.17444287323504,89.50926853740641,77.47194143072461,62.03912563731938,62.59621847083372
Jerusalem123,Jerusalem,,63.92979838142765,66.77346362706498,61.59253799747805,53.84641438171624,97.61919284164878
Tel-Aviv123,Tel-Aviv,,72.32092133292008,81.6918339488434,52.738853518178615,77.34551021441371,85.46555847540412
Rishon-Letion123,Rishon-Letion,,86.5616754725122,55.0020091407373,91.07174745472776,54.05129310895442,75.99040366957547
Haifa123,Haifa,,65.40823416106832,53.629904558303224,75.34149326834154,95.83241267917401,82.23446231486719
Holon123,Holon,,73.3407621008023,82.93384520368136,92.97535780257476,91.66184622694595,56.638952851244476
Ramat-Gan123,Ramat-Gan,,82.55094152738343,53.346397903746265,90.4222556561233,63.99795874568145,95.58225954807745
Ariel123,Ariel,,76.10291646575297,68.0385799394985,65.47109480492873,85.2674597984012,62.787420916165715
Naharia123,Naharia,,86.90155867904855,89.2860614850108,76.99262103563365,61.23144745939001,61.80039333191528
Jerusalem123,Jerusalem,,63.1783358477074,66.0812441192955,60.792382539092166,52.884881348002,97.56959269251647
Tel-Aviv123,Tel-Aviv,,71.74427386068925,81.31041382277763,51.75424629980734,76.87354167721399,85.16275761030838
Rishon-Letion123,Rishon-Letion,,86.28171037818954,54.064550997835994,90.88574219336792,53.09402838205763,75.49020374602496
Haifa123,Haifa,,64.68757237275724,52.663860903267874,74.82777437809865,95.74558794332347,81.86434694642692
Holon123,Holon,,72.78536131123568,82.57830031209139,92.8290110901284,91.48813469000733,55.73559770231206
Ramat-Gan123,Ramat-Gan,,82.18741947587058,52.37444786007431,90.22271931562587,63.24791621954982,95.49022328866239
Ariel123,Ariel,,75.60506055878949,67.37271702157139,64.75174261336474,84.96053187753456,62.01215885191916
Naharia123,Naharia,,86.62867448486206,89.0628544326152,76.51330064054268,60.42376928146064,61.00456819299684
Jerusalem123,Jerusalem,,62.42687331398715,65.38902461152603,59.992227080706286,51.92334831428776,97.51999254338415
Tel-Aviv123,Tel-Aviv,,71.16762638845842,80.92899369671187,50.76963908143607,76.40157314001428,84.85995674521263
Rishon-Letion123,Rishon-Letion,,86.00174528386688,53.12709285493469,90.69973693200808,52.13676365516084,74.99000382247445
Haifa123,Haifa,,63.96691058444617,51.697817248232525,74.31405548785577,95.65876320747293,81.49423157798665
Holon123,Holon,,72.22996052166906,82.22275542050141,92.68266437768204,91.3144231530687,54.83224255337965
Ramat-Gan123,Ramat-Gan,,81.82389742435774,51.40249781640236,90.02318297512844,62.49787369341819,95.39818702924734
Ariel123,Ariel,,75.10720465182601,66.70685410364428,64.03239042180076,84.65360395666792,61.236896787672606
Naharia123,Naharia,,86.35579029067557,88.83964738021959,76.03398024545172,59.616091103531275,60.208743054078404
Jerusalem123,Jerusalem,,61.6754107802669,64.69680510375655,59.192071622320405,50.96181528057352,97.47039239425183
Tel-Aviv123,Tel-Aviv,,70.59097891622758,80.54757357064611,49.785031863064795,75.92960460281456,84.55715588011688
Rishon-Letion123,Rishon-Letion,,85.72178018954422,52.18963471203338,90.51373167064824,51.17949892826405,74.48980389892394
Haifa123,Haifa,,63.24624879613509,50.731773593197175,73.80033659761288,95.57193847162239,81.12411620954639
